time_s,brake_pct,throttle_pct,speed_kph,drs,x_m,y_m
14.850000000000001,0.0,41.450723075322436,211.19146084931373,0,-199.90131207314633,-6.279051952931327
14.9,0.0,44.944520461654406,212.4783255113507,0,-199.9561366949691,-4.187565372919905
14.950000000000001,0.0,31.570123752506582,215.3951537773553,0,-199.98903387310241,-2.094241988335679
15.0,1.8623275515503865,37.032390985038205,211.35595817462183,0,-200.0,-2.4492935982947064e-14
15.05,0.0,44.62822848375134,216.85972114634086,0,-199.98903387310241,2.09424198833563
15.100000000000001,2.115507715837219,44.39022434722944,216.12889862660748,0,-199.9561366949691,4.187565372920033
15.15,0.0,48.509607095347775,221.90962591610435,0,-199.90131207314633,6.279051952931278
15.200000000000001,0.0,46.17549550346941,215.65066922967046,0,-199.82456601977168,8.367784333231535
15.25,4.29692344755124,28.090635444643922,210.4166666402679,0,-199.72590695091478,10.452846326765382
15.3,0.0,39.09044539878277,212.0670513005376,0,-199.6053456856543,12.533323356430417
15.350000000000001,1.2321587095143989,34.77887461459911,213.31247154705034,0,-199.46289544489161,14.6083028562412
15.4,0.0,41.44309606024199,218.598601972644,0,-199.29857184990087,16.676874671610136
15.450000000000001,0.0,42.9923152119318,217.94994124125137,0,-199.112392920616,18.738131458572507
15.5,1.549093106826677,43.09136891079999,219.01848553052824,0,-198.90437907365467,20.791169081775937
15.55,0.0,50.2250723845588,215.68978130781403,0,-198.67455312007928,22.83508701106554
15.600000000000001,2.1936138197139248,39.94897676590304,212.20346619105075,0,-198.42294026289557,24.86898871648549
15.65,4.351030195905357,47.58306082009437,212.57095254292653,0,-198.14956809428872,26.89198206152654
15.700000000000001,0.0,42.14294714126786,219.5691422830365,0,-197.85446659259767,28.90317969444717
15.75,6.177822003511164,41.50284871621075,208.5577286758531,0,-197.53766811902756,30.901699437494717
15.8,2.6690317036640407,45.58374694017531,222.6817007434317,0,-197.19920741410098,32.88666467385835
15.850000000000001,0.0,46.94620370023417,216.06914723338082,0,-196.83912159384838,34.857204732181586
15.9,0.1257384657694961,40.943072667770345,220.8649323272847,0,-196.45745014573774,36.81245526846774
15.950000000000001,1.1932165277629765,41.19715247941834,219.0646172426079,0,-196.05423492434437,38.75155864521028
16.0,0.007557780885970283,38.181973011589264,219.02831054903413,0,-195.6295201467611,40.67366430758005
16.05,0.0,42.46655272632007,215.7088861383106,0,-195.1833523877495,42.57792915650725
16.1,3.0279441739146176,51.30979647994272,218.42180364663258,0,-194.71578057463205,44.463517918492784
16.150000000000002,0.0,38.48297371432594,215.56050525777815,0,-194.2268559819272,46.32960351198617
16.2,0.0,39.949216550654135,217.7149965933491,0,-193.71663222572624,48.17536741017149
16.25,0.0,46.237584141874976,219.03067663330248,0,-193.18516525781365,50.0
16.3,0.30185862244480177,44.81466408214648,219.88543940303796,0,-192.63251335953163,51.802700937312984
16.35,0.0,30.92874260312538,220.05753264387414,0,-192.0587371353886,53.58267949789967
16.400000000000002,0.501792229261698,36.29580405739359,222.83777178816655,0,-191.4638995064134,55.33915492433453
16.45,0.0,37.073444116213054,220.13729804901115,0,-190.8480657032554,57.0713567684431
16.5,2.5206603953044455,39.2757062961614,219.0744917831011,0,-190.21130325903076,58.77852522924722
16.55,0.16834478494497057,52.94818196785924,216.68773970254693,0,-189.55368200191714,60.4599114862375
16.6,4.415327615347089,45.97774967818919,214.7721608808009,0,-188.8752740474962,62.114778027831086
16.650000000000002,0.0,37.192638538438885,219.43560008711958,0,-188.1761537908451,63.742398974869
16.7,0.0,43.478075302411995,220.94943279812563,0,-187.45639789837833,65.34206039901053
16.75,0.0,32.030638862538574,225.34519416197068,0,-186.71608529944035,66.91306063588584
16.8,0.0,54.01319367106501,217.73427347117553,0,-185.9552971776503,68.45471059286886
16.85,0.0,43.49571517645627,221.30640708089604,0,-185.17411696199895,69.96633405133656
16.900000000000002,1.7426985269381285,53.052237689428146,221.24284056286714,0,-184.3726303177001,71.44726796328034
16.95,6.327106175668417,40.21368232859696,217.36811272041504,0,-183.55092513679625,72.89686274214112
17.0,0.0,49.469736137174664,224.3582031297265,0,-182.70909152852022,74.31448254773937
17.05,0.0,50.3116154154693,223.15720062440457,0,-181.84722180941372,75.69950556517561
17.1,0.0,35.68984164551765,226.49274468914496,0,-180.9654104932039,77.05132427757893
17.150000000000002,5.605526914348293,39.41084706858161,217.335132095222,0,-180.06375428043867,78.36934573258402
17.2,3.1579031344138637,46.38091948407646,221.1366992014468,0,-179.1423520478826,79.65299180241958
17.25,1.4873222889116082,49.19985473567634,220.96070135898282,0,-178.20130483767355,80.90169943749478
17.3,0.0,48.44963912153659,225.87499494756827,0,-177.24071584624292,82.11492091337041
17.35,0.0,44.00406635630908,221.40317235724467,0,-176.2606904129984,83.29212407101
17.400000000000002,0.1239793771331818,45.487486842891684,226.62374205040126,0,-175.26133600877273,84.43279255020151
17.45,0.0,41.87093503103195,221.24152257757652,0,-174.2427622240379,85.53642601605065
17.5,6.646228056178825,43.169249389922285,220.35649242117398,0,-173.20508075688775,86.60254037844383
17.55,2.361286771395192,60.317075404057746,213.5157464487319,0,-172.14840540078873,87.63066800438637
17.6,0.0,46.39744828519753,228.11679505618602,0,-171.0728520321013,88.62035792312149
17.650000000000002,1.935683500114186,47.72030216540335,222.84951281636668,0,-169.9785385973728,89.57117602394128
17.7,0.0,47.88924287320658,222.55697858201358,0,-168.86558510040302,90.48270524660194
17.75,0.0,52.57704242180226,227.5355516342612,0,-167.73411358908484,91.35454576426005
17.8,1.6080157886162176,51.73550461188868,218.68667470309117,0,-166.5842481420199,92.18631515885004
17.85,0.0,50.638565416493286,227.23746542202898,0,-165.4161148549123,92.97764858882518
17.900000000000002,1.9834269558696085,53.821700228867336,223.79018775094872,0,-164.22984182674077,93.72819894918916
17.95,0.4153312887512105,59.142346857133404,227.7934693944166,0,-163.02555914571087,94.43763702374808
18.0,4.501922263322797,53.03111683731349,223.13162750496798,0,-161.80339887498948,95.10565162951535
18.05,0.0,45.236246083417136,228.56076414040285,0,-160.5634950382229,95.73194975320673
18.1,0.0,57.61337860540895,224.36948727476297,0,-159.3059836048392,96.31625667976583
18.150000000000002,0.0,51.55294050085273,229.67423586028656,0,-158.03100247513805,96.85831611286312
18.2,0.30911078263993397,47.237146079586076,226.73055894347823,0,-156.73869146516796,97.35789028731602
18.25,1.1317146774806592,50.41895874546809,222.09124975576438,0,-155.42919229139423,97.81476007338054
18.3,2.7397759638669053,58.11132843329207,222.46624326597404,0,-154.10264855515786,98.22872507286885
18.35,0.0,60.08909933645334,228.7931794276352,0,-152.7592057269284,98.5996037070505
18.400000000000002,0.0,50.161762956531916,227.58760981952815,0,-151.3990111303513,98.92723329629884
18.45,0.0,52.518207964123,229.9477382168287,0,-150.02221392609195,99.21147013144778
18.5,0.0,62.42562920293888,233.24401309141038,0,-148.6289650954789,99.45218953682733
18.55,0.0,58.32984789436179,226.65182377753425,0,-147.21941742394688,99.64928592495042
18.6,0.0,55.534889857612654,222.58966770880102,0,-145.79372548428225,99.80267284282716
18.650000000000002,0.0,56.447530338782585,230.0697495303229,0,-144.3520456196724,99.91228300988584
18.7,0.5300822231464021,57.582896713179345,232.166187741245,0,-142.89453592656068,99.97806834748455
18.75,0.5588412141845145,59.83100363278501,225.32938458799597,0,-141.42135623730954,100.0
18.8,0.5935957331001865,54.247757530342994,228.75278145868646,0,-139.93266810267306,99.97806834748455
18.85,0.0,60.03355246814745,227.60645674101303,0,-138.4286347740813,99.91228300988583
18.900000000000002,0.0,63.787083759209786,231.50608954094204,0,-136.90942118573773,99.80267284282715
18.95,0.3137399117756091,58.24276314426503,235.28093934404657,0,-135.37519393653216,99.64928592495043
19.0,0.0,55.915856279084146,229.91210414372597,0,-133.82612127177168,99.45218953682733
19.05,0.0,62.29873372039055,228.9931899905218,0,-132.26237306473038,99.21147013144778
19.1,0.0,59.240341278388584,235.32554489861386,0,-130.68412079802113,98.92723329629885
19.150000000000002,1.7444288308850064,65.27125613187671,230.40652609162763,0,-129.09153754479013,98.5996037070505
19.200000000000003,5.005451726260518,58.73578641614201,224.89278305713253,0,-127.48479794973791,98.22872507286885
19.25,1.975181666906212,72.95001507576376,233.11665864990255,0,-125.86407820996757,97.81476007338058
19.3,2.3195208367788767,56.7953142857913,227.89330451205117,0,-124.22955605566197,97.357890287316
19.35,0.9855831201503031,53.399608806619554,232.10206273556847,0,-122.5814107305953,96.85831611286311
19.400000000000002,0.9509739796441397,71.58469426049544,236.7092884553006,0,-120.91982297247492,96.3162566797658
19.450000000000003,0.0,57.79394822384351,232.16287994473223,0,-119.24497499312308,95.7319497532067
19.5,0.0,55.973355130824814,234.55214908980642,0,-117.55705045849464,95.10565162951536
19.55,0.0,59.322486389013065,237.01608885924162,0,-115.85623446853575,94.4376370237481
19.6,3.01662035402048,69.70466527372852,229.69330414643323,0,-114.14271353688628,93.72819894918912
19.650000000000002,2.3697392740755197,63.981353984840126,232.2537884891791,0,-112.41667557042602,92.9776485888251
19.700000000000003,1.320055617553842,74.97895515095888,234.15532233413734,0,-110.67830984866882,92.18631515885006
19.75,0.0,62.44140471323374,232.1344010325489,0,-108.9278070030054,91.35454576426008
19.8,0.0,72.04049254025051,233.5586699540698,0,-107.16535899579942,90.482705246602
19.85,4.301496703444337,68.21741653362234,231.25584852947114,0,-105.39115909933557,89.57117602394132
19.900000000000002,0.0,67.28882175621983,240.50579376958004,0,-103.6054018746259,88.62035792312139
19.950000000000003,0.0,81.55760634275379,237.15460608350296,0,-101.80828315007422,87.63066800438634
20.0,2.4044589007987534,64.2066202014442,234.91516778273012,0,-100.00000000000009,86.60254037844392
20.05,2.166976169363574,73.01055494160049,232.11007080538923,0,-98.18075072302821,85.53642601605068
20.1,0.0,70.34759090230364,231.46597117256346,0,-96.35073482034305,84.43279255020151
20.150000000000002,1.1433581338922671,73.79309475314567,234.85239175063927,0,-94.51015297381076,83.29212407100992
20.200000000000003,0.0,72.72964234373684,236.19245585550686,0,-92.65920702397226,82.11492091337036
20.25,1.6240584918117278,73.86572592912194,238.30156323973773,0,-90.79809994790938,80.90169943749476
20.3,0.8754462206673067,70.35201877592095,240.17451973373852,0,-88.92703583698548,79.65299180241962
20.35,4.211952759966929,77.09284220637626,237.89648544739188,0,-87.04621987446545,78.36934573258394
20.400000000000002,1.5138733230322723,72.65167398341659,235.41923887329114,0,-85.15585831301443,77.05132427757886
20.450000000000003,0.0,78.2106940120585,235.01265776602244,0,-83.25615845208026,75.69950556517566
20.5,0.7548703598091904,75.40801756913355,240.3790243798231,0,-81.34732861516002,74.31448254773942
20.55,1.0774627914220503,73.06305462790064,238.7198366177779,0,-79.42957812695623,72.89686274214122
20.6,0.5515094981682702,75.2807171944998,237.0044922719463,0,-77.50311729042065,71.44726796328038
20.650000000000002,7.022322343847549,70.29417345868137,231.83388653754122,0,-75.56815736369327,69.96633405133642
20.700000000000003,1.9677135318998888,73.61582408562637,243.55014707149627,0,-73.62491053693556,68.45471059286884
20.75,0.0,76.61101081207028,237.12072255066812,0,-71.67358990905997,66.91306063588576
20.8,1.0133062942919886,68.7980113570332,244.47155137097633,0,-69.71440946436309,65.34206039901058
20.85,4.276772786355965,85.05154706547516,245.2962764380019,0,-67.74758404905828,63.742398974868976
20.900000000000002,0.0,83.02659222230966,239.63182865219116,0,-65.7733293477166,62.114778027830994
20.950000000000003,3.254538655339732,78.44866402698992,235.89672490554216,0,-63.791861859613896,60.4599114862374
21.0,3.1191138553072464,76.52497891188355,235.48129799443495,0,-61.80339887498951,58.778525229247336
21.05,2.1517875805702267,74.0205310796359,235.7885105591985,0,-59.80815845121732,57.07135676844316
21.1,0.0,78.08141312076242,247.11802333092515,0,-57.80635938889426,55.33915492433435
21.150000000000002,0.0,81.55248477478465,236.75269360322142,0,-55.79822120784574,53.58267949789956
21.200000000000003,3.7789349063767186,86.21188639262705,240.40880778083044,0,-53.78396412305316,51.80270093731304
21.25,0.0,80.11895952536145,237.73994617858932,0,-51.76380902050413,49.99999999999998
21.3,1.614388171511588,91.07737244457923,242.90332620915365,0,-49.73797743297106,48.175367410171624
21.35,0.9586521326904845,78.85800203503695,244.024246222501,0,-47.70669151571606,46.329603511986065
21.400000000000002,0.0,75.05894051964898,248.2310183509007,0,-45.670174022130986,44.4635179184926
21.450000000000003,0.0,88.96452724336935,241.67817696187814,0,-43.62864827930847,42.57792915650723
21.5,2.0877529332489706,72.36693649467622,240.4320791138002,0,-41.58233816355178,40.67366430757994
21.55,0.0,86.79946893237857,243.7145424129096,0,-39.53146807582527,38.75155864521034
21.6,1.4597540741733754,95.59001999313314,244.81272565785093,0,-37.47626291714493,36.8124552684678
21.650000000000002,0.0,86.67174271668245,244.76254737184775,0,-35.416948063916614,34.85720473218148
21.700000000000003,0.0,80.54100636590277,249.07922251104108,0,-33.353749343220365,32.886664673858235
21.75,0.0,77.46234139516113,249.23300612670434,0,-31.286893008046206,30.901699437494777
21.8,0.0,77.90890740811938,248.83545613186382,0,-29.216605712482313,28.903179694447147
21.85,3.649842496506544,89.14062247358946,240.5969787797576,0,-27.14311448686082,26.891982061526516
21.900000000000002,6.078092895024945,84.61266951653404,242.01126548910173,0,-25.06664671286092,24.86898871648555
21.950000000000003,0.0,86.49803838735589,244.48929726101815,0,-22.98743009857317,22.835087011065426
22.0,0.0,95.17101628056226,246.95858138913064,0,-20.905692653530846,20.791169081776083
22.05,0.09447942465884324,92.27770003464836,243.70324270434745,0,-18.82166266370297,18.738131458572568
22.1,0.0,83.75636722484509,242.25921946613585,0,-16.73556866646298,16.67687467161011
22.150000000000002,0.0,89.1929706669842,250.9445119207468,0,-14.647639425526174,14.608302856240998
22.200000000000003,0.0,93.55946278358365,249.73638545584024,0,-12.558103905862641,12.53332335643039
22.25,0.0,83.7199146029184,246.1664437101079,0,-10.467191248588685,10.452846326765265
22.3,3.667160731006698,87.79307194411379,246.4226052412012,0,-8.375130745839975,8.367784333231597
22.35,0.0,94.33182579350776,249.6248315607688,0,-6.28215181562566,6.279051952931339
22.400000000000002,0.5932808557266036,91.67353311938729,247.9497152817931,0,-4.188483976671345,4.1875653729199165
22.450000000000003,0.0,93.52911861328684,245.08392860252172,0,-2.0943568232490652,2.0942419883356025
22.5,0.0,81.1183308744525,251.88033362734535,0,-3.6739403974420595e-14,3.6739403974420595e-14
22.55,0.4148295529348268,95.91805647078135,254.0115151031383,0,2.094356823249169,-2.0942419883357064
22.6,0.0,87.16445101566968,248.41584369163232,0,4.18848397667145,-4.18756537292002
22.650000000000002,0.027459156807290584,85.78303296686398,250.03765986363305,0,6.282151815625764,-6.279051952931443
22.700000000000003,0.0,88.91016720875378,252.2906108591149,0,8.3751307458399,-8.367784333231524
22.75,0.0,88.70909081943017,254.43185249945915,0,10.46719124858861,-10.452846326765194
22.8,3.2618601937724074,92.59165747091811,248.07283114614617,0,12.558103905862744,-12.533323356430493
22.85,2.734339027306656,91.56021706970162,247.222053756402,0,14.647639425526277,-14.608302856241101
22.900000000000002,1.0829666525331711,91.43044129499559,256.0781183993566,0,16.735568666463084,-16.676874671610214
22.950000000000003,0.0,98.42889237918337,256.9383946323199,0,18.8216626637029,-18.738131458572497
23.0,1.511288431694219,91.69192937723453,249.561347071023,0,20.905692653530597,-20.79116908177584
23.05,0.0,93.47747334579225,255.99137018969387,0,22.987430098573274,-22.835087011065525
23.1,4.8605478921938445,89.96666720405656,249.91803519405548,0,25.066646712861022,-24.86898871648565
23.150000000000002,0.0,94.20840196259202,253.25794886045207,0,27.14311448686092,-26.891982061526615
23.200000000000003,0.0,98.35969078169991,257.8900616490821,0,29.216605712482412,-28.903179694447246
23.25,5.948238352320663,88.02884583058616,243.27649320911024,0,31.286893008046313,-30.901699437494873
23.3,0.9981780163017184,94.44379568897337,255.00661361359082,0,33.353749343220464,-32.886664673858334
23.35,2.190338631915941,92.66254142745395,250.9948276432929,0,35.41694806391671,-34.85720473218157
23.400000000000002,0.4726891829820404,86.45875525934912,254.93075119273695,0,37.47626291714485,-36.81245526846772
23.450000000000003,3.78931144603951,100.0,251.17152540459057,0,39.53146807582538,-38.75155864521044
23.5,0.5044787770133727,100.0,254.98500980880993,0,41.58233816355189,-40.67366430758004
23.55,1.333375383727073,100.0,256.8967390599422,0,43.6286482793084,-42.57792915650717
23.6,0.0,95.2924996643507,257.83279890388957,0,45.67017402213126,-44.46351791849285
23.650000000000002,0.0,99.29302361844289,256.5147226449521,0,47.70669151571616,-46.329603511986164
23.700000000000003,1.1084847423919597,94.78814349688793,255.94443122297315,0,49.737977432970986,-48.17536741017155
23.75,1.1818797668295968,100.0,258.52531178310943,0,51.763809020504056,-49.999999999999915
23.8,4.842358123768827,100.0,254.10180545863233,0,53.783964123053096,-51.80270093731297
23.85,4.931419988021958,100.0,252.46024015864165,0,55.79822120784584,-53.582679497899655
23.900000000000002,0.0,95.33769341142603,256.1442095978862,0,57.80635938889436,-55.339154924334444
23.950000000000003,0.0,100.0,258.4654099358007,0,59.808158451217416,-57.07135676844324
24.0,1.628197672013966,99.6675232315365,257.56038969120675,0,61.80339887498945,-58.77852522924728
24.05,3.6021620992129075,93.57998916362274,257.19751170039007,0,63.791861859613995,-60.459911486237495
24.1,0.0,89.64493654441661,259.92003564474277,0,65.7733293477167,-62.11477802783107
24.150000000000002,3.5552534451055586,100.0,261.8759810816051,0,67.74758404905837,-63.742398974869054
24.200000000000003,0.0,100.0,257.5780327764394,0,69.71440946436302,-65.34206039901052
24.25,1.259976376142256,100.0,267.3579383738198,0,71.67358990905991,-66.9130606358857
24.3,6.402239953753548,100.0,251.47300783668913,0,73.62491053693564,-68.45471059286892
24.35,2.0277734882566647,100.0,258.7379423877557,0,75.56815736369337,-69.9663340513365
24.400000000000002,0.0,100.0,261.11963408091293,0,77.50311729042058,-71.44726796328032
24.450000000000003,0.0,90.28298610336903,260.8751591699289,0,79.42957812695632,-72.8968627421413
24.5,0.0,96.64194821378616,264.6087226364525,0,81.34732861515995,-74.31448254773936
24.55,0.4783864427607786,92.39070846270477,258.3471498002652,0,83.25615845208019,-75.69950556517561
24.6,5.104270307302598,100.0,255.31824036470772,0,85.15585831301469,-77.05132427757904
24.650000000000002,0.0,98.88142847081741,257.8638496229048,0,87.04621987446554,-78.36934573258401
24.700000000000003,0.0,100.0,266.3506595265426,0,88.92703583698558,-79.65299180241968
24.75,0.08255372918923337,94.61108734457812,259.47196259617914,0,90.79809994790932,-80.90169943749473
24.8,0.822293164373341,100.0,257.3245976519318,0,92.65920702397236,-82.1149209133704
24.85,0.0,100.0,264.7574526710614,0,94.51015297381085,-83.29212407100998
24.900000000000002,0.0,100.0,258.95544892210347,0,96.35073482034299,-84.43279255020147
24.950000000000003,4.067213105812344,99.20752912021558,259.32048594601514,0,98.1807507230283,-85.53642601605074
25.0,0.0,92.75257796522338,267.8563948077909,1,100.00000000000003,-86.60254037844388
25.05,4.800827289262809,93.72177924232926,261.01502413705026,1,101.80828315007415,-87.63066800438631
25.1,0.06313028733839539,100.0,264.19147274512244,1,103.60540187462615,-88.62035792312152
25.150000000000002,0.0,99.32451498627003,263.4824531884471,1,105.39115909933565,-89.57117602394136
25.200000000000003,1.9832504441523415,100.0,263.2201138106778,1,107.16535899579935,-90.48270524660197
25.25,0.028991164030782272,93.31262472095293,266.797350766501,1,108.92780700300533,-91.35454576426005
25.3,0.0,92.75944372403345,267.1867101954509,1,110.6783098486689,-92.1863151588501
25.35,2.88690301861327,100.0,255.69630300145735,1,112.41667557042612,-92.97764858882513
25.400000000000002,6.020259602832329,94.2555352015681,263.64025887349305,1,114.14271353688636,-93.72819894918916
25.450000000000003,0.0,86.19178933601822,270.02075968585797,1,115.85623446853583,-94.43763702374814
25.5,5.370003100087205,97.62766561062809,261.98273006509527,1,117.55705045849459,-95.10565162951534
25.55,3.5642470012338636,95.38046570464486,261.82781869374077,1,119.24497499312317,-95.73194975320672
25.6,0.0,98.73945721238778,263.02479891362646,1,120.91982297247488,-96.31625667976579
25.650000000000002,0.0,99.92951741987919,271.7047405230445,1,122.58141073059538,-96.85831611286314
25.700000000000003,0.4869381139814838,98.86899583771456,266.62832006535695,1,124.22955605566206,-97.35789028731602
25.75,0.0,100.0,266.98666459024344,1,125.86407820996737,-97.81476007338054
25.8,0.0,91.08361186978222,270.5495042783487,1,127.484797949738,-98.22872507286888
25.85,0.0,96.01685756565178,267.24190445082877,1,129.09153754479007,-98.59960370705049
25.900000000000002,0.0,98.89398477982292,268.8023193512048,1,130.68412079802107,-98.92723329629884
25.950000000000003,0.0,100.0,265.45181037138644,1,132.26237306473053,-99.21147013144781
26.0,0.0,100.0,267.44679981250766,1,133.82612127177157,-99.45218953682732
26.05,1.240044758592616,90.21313662174306,266.7895829900825,1,135.3751939365321,-99.64928592495042
26.1,0.0,100.0,265.38495723752555,1,136.90942118573787,-99.80267284282716
26.150000000000002,1.0811798886654402,100.0,266.74770501536426,1,138.4286347740814,-99.91228300988584
26.200000000000003,0.0,95.31436563347437,267.23426937547663,1,139.93266810267315,-99.97806834748455
26.25,0.6263570838429015,96.39358827277049,269.8937533716368,1,141.42135623730948,-100.0
26.3,0.0,97.50841160978467,273.63688705043364,1,142.89453592656068,-99.97806834748455
26.35,2.5163939092505943,93.26187950393809,266.68689094939424,1,144.35204561967248,-99.91228300988584
26.400000000000002,2.461405907625395,88.69425825046471,266.96715503880745,1,145.79372548428225,-99.80267284282715
26.450000000000003,7.21567962025465,93.1315764585875,266.44514599433205,1,147.21941742394696,-99.64928592495042
26.5,0.03058896065726584,100.0,272.5696746291041,1,148.62896509547886,-99.45218953682733
26.55,1.2114695842831358,97.49117725491472,264.6257390076578,1,150.02221392609184,-99.2114701314478
26.6,0.0,98.34761452755406,271.11694674032776,1,151.39901113035123,-98.92723329629885
26.650000000000002,0.0,100.0,269.98199264192675,1,152.75920572692854,-98.59960370705046
26.700000000000003,4.376514272804079,98.39569341718033,266.6057919186478,1,154.10264855515788,-98.22872507286885
26.75,0.0,96.51486203896766,273.3867869760261,1,155.42919229139412,-97.81476007338058
26.8,0.0,94.32033715141068,271.24620080630194,1,156.73869146516805,-97.357890287316
26.85,2.518944496031068,100.0,274.4304573797001,1,158.03100247513805,-96.85831611286312
26.900000000000002,0.0,99.41895416794796,276.32358176921394,1,159.30598360483927,-96.31625667976581
26.950000000000003,0.9074454989798175,96.76191259942802,271.3052141360366,1,160.56349503822295,-95.7319497532067
27.0,0.0,96.18382540674479,280.34601277859537,1,161.80339887498945,-95.10565162951538
27.05,2.917985846386556,94.1403166801526,269.7802893707553,1,163.02555914571084,-94.4376370237481
27.1,1.728567601319464,99.33961932101595,280.90019440516863,1,164.22984182674074,-93.72819894918919
27.150000000000002,1.5986355974310273,91.04288198124664,276.3823012701573,1,165.41611485491242,-92.9776485888251
27.200000000000003,1.811186136518918,90.99236208438825,268.52171728320195,1,166.58424814202,-92.18631515885
27.25,3.7359667743824376,91.44605651803829,270.1102597585593,1,167.73411358908473,-91.35454576426015
27.3,0.7175111792481361,98.09996937866968,272.3514147690037,1,168.86558510040302,-90.48270524660192
27.35,0.25372176546257275,96.11468364475186,275.15112223335603,1,169.97853859737285,-89.57117602394123
27.400000000000002,0.0,84.35163659512995,268.46154014060886,1,171.0728520321013,-88.62035792312149
27.450000000000003,0.0,88.91838610210857,274.7226502611563,1,172.14840540078885,-87.63066800438625
27.5,0.0,96.32479092564753,276.7519455466636,1,173.20508075688775,-86.60254037844382
27.55,7.046783236986512,91.17875918326934,274.03492630165834,1,174.24276222403785,-85.5364260160507
27.6,0.0,95.046209894692,277.6300650222066,1,175.26133600877273,-84.43279255020151
27.650000000000002,2.9138021312301023,94.42193929350789,273.1383824886637,1,176.26069041299846,-83.29212407100994
27.700000000000003,2.2564537132658007,93.80029302843539,280.4350141716886,1,177.24071584624298,-82.11492091337036
27.75,4.0166657801691725,97.72633572388189,277.76023706745764,1,178.20130483767355,-80.90169943749477
27.8,0.0,100.0,277.0428244719873,1,179.14235204788258,-79.65299180241962
27.85,0.0,90.34990546630016,275.200280937882,1,180.06375428043873,-78.36934573258395
27.900000000000002,0.18899974358371988,93.82252709468808,279.00258867008097,1,180.96541049320388,-77.05132427757898
27.950000000000003,1.4534184419419902,99.59722882353296,273.26832070415054,1,181.84722180941378,-75.69950556517556
28.0,0.0,81.33222688163012,281.2747103227473,1,182.7090915285202,-74.31448254773942
28.05,0.0,87.16508388737111,278.9526128884678,1,183.5509251367962,-72.89686274214124
28.1,0.9601078602517866,80.24963921360103,279.4620667242789,1,184.37263031770007,-71.44726796328038
28.150000000000002,0.0,87.51119266390842,276.4266662145955,1,185.174116961999,-69.96633405133643
28.200000000000003,0.0,85.49596562848697,282.36009047682745,1,185.9552971776503,-68.45471059286885
28.25,1.6819811004550824,84.01254317553544,275.1453077414196,1,186.7160852994403,-66.9130606358859
28.3,0.9148090895773962,81.91534364996187,282.5789317256774,1,187.45639789837833,-65.34206039901045
28.35,0.0,87.90480506542242,274.17891622798027,1,188.1761537908451,-63.742398974868976
28.400000000000002,0.6979456051493197,83.15893679325694,280.0714947037071,1,188.87527404749622,-62.11477802783101
28.450000000000003,2.0342476863160064,81.43912644142114,282.4583346058672,1,189.5536820019171,-60.45991148623756
28.5,6.6814334411573775,82.12725219366509,279.2924239391613,1,190.2113032590307,-58.77852522924735
28.55,0.0,81.83061100615181,276.5052106970522,1,190.84806570325537,-57.071356768443174
28.6,0.0,82.16462646672484,276.29948258164865,1,191.46389950641344,-55.33915492433451
28.650000000000002,3.498791169863362,77.66673884108059,278.8816535494222,1,192.05873713538864,-53.582679497899576
28.700000000000003,3.7705177983528397,83.58633199592374,279.92583404086076,1,192.63251335953166,-51.80270093731289
28.75,0.6411579484641723,85.86417666654665,278.2448759768135,1,193.18516525781362,-50.00000000000014
28.8,0.0,70.72175969732726,277.76739651706464,1,193.71663222572624,-48.175367410171475
28.85,5.261320449819278,74.53917011005815,281.3441471951286,1,194.22685598192723,-46.32960351198608
28.900000000000002,0.0,83.1197893178811,276.87810271126716,1,194.71578057463205,-44.46351791849277
28.950000000000003,0.8057635792070519,74.54399068580791,279.50252107364554,1,195.18335238774952,-42.57792915650708
29.0,4.243301059211909,72.58146529956474,278.19510886211293,1,195.62952014676114,-40.673664307579955
29.05,0.0,90.2367111440311,282.46627925711437,1,196.05423492434434,-38.75155864521035
29.1,3.0307464037996423,77.59181318965896,283.7078577417858,1,196.45745014573774,-36.81245526846781
29.150000000000002,0.16717983136264544,86.51433192924365,282.68706999564444,1,196.8391215938484,-34.85720473218149
29.200000000000003,0.0,78.4954681847402,284.1308623284294,1,197.199207414101,-32.88666467385825
29.25,0.0,75.40926033228372,286.4920454206904,1,197.53766811902753,-30.90169943749479
29.3,0.0,76.44053416970306,286.11263986413945,1,197.85446659259765,-28.903179694447328
29.35,0.0,79.7907687702894,289.19221729846083,1,198.14956809428872,-26.891982061526527
29.400000000000002,0.0,67.72900488244815,284.16425648750095,1,198.42294026289557,-24.868988716485386
29.450000000000003,0.0,79.42577364461135,284.0436110987328,1,198.67455312007928,-22.83508701106561
29.5,4.583227246059603,73.59066236839438,279.0047058203401,1,198.90437907365467,-20.791169081775923
29.55,0.0,76.00630606771337,287.28572123639344,1,199.112392920616,-18.738131458572404
29.6,0.0,65.40678566383457,282.7259428845494,1,199.29857184990084,-16.6768746716103
29.650000000000002,3.448179201213151,69.46409117322388,284.24135318514453,1,199.46289544489164,-14.608302856241009
29.700000000000003,0.0,80.87327273748335,283.70178329243805,1,199.6053456856543,-12.533323356430401
29.75,0.0,74.011689039806,283.4648688894549,1,199.72590695091478,-10.452846326765455
29.8,0.0,78.18180816208329,281.62405157421887,1,199.82456601977168,-8.367784333231434
29.85,0.0,75.149582236673,286.13748926493497,1,199.90131207314633,-6.2790519529313515
